date,open,close,high,low,volume,MA_5,MA_10,MA_20
2018-06-13,32.59,32.48,32.84,32.37,220920.41,32.41000000000001,31.762999999999987,32.188499999999976
2018-06-14,33.54,32.62,33.68,32.35,606208.25,32.61800000000001,31.99199999999999,32.18899999999998
2018-06-15,33.87,33.46,33.91,33.34,325102.41,32.784000000000006,32.23099999999999,32.25299999999998
2018-06-19,33.4,33.64,33.74,32.85,351022.56,32.98000000000001,32.47699999999999,32.35399999999998
2018-06-20,33.44,32.9,33.92,32.8,387992.56,33.02000000000002,32.600999999999985,32.35899999999998
2018-06-21,32.35,33.67,33.71,32.01,581008.06,33.258000000000024,32.83399999999999,32.36049999999998
2018-06-22,32.49,32.18,33.15,32.07,373354.41,33.17000000000002,32.89399999999999,32.29499999999997
2018-06-25,32.0,32.28,32.73,31.51,322838.47,32.93400000000002,32.858999999999995,32.244499999999974
2018-06-26,32.17,32.41,33.09,32.02,336064.31,32.688000000000024,32.83399999999999,32.156999999999975
2018-06-27,32.51,32.7,33.23,31.84,500004.47,32.64800000000002,32.83399999999999,32.225499999999975
2018-06-28,34.2,32.9,34.28,32.65,506598.16,32.494000000000014,32.87599999999999,32.31949999999998
2018-06-29,35.07,34.18,35.1,33.11,540655.0,32.89400000000002,33.03199999999999,32.51199999999997
2018-07-02,33.9,34.72,35.1,33.33,384538.88,33.38200000000002,33.15799999999999,32.69449999999997
2018-07-03,34.0,33.7,34.05,33.33,302373.25,33.640000000000015,33.16399999999999,32.820499999999974
2018-07-04,32.87,33.17,33.32,32.17,270175.5,33.734000000000016,33.19099999999999,32.89599999999997
2018-07-05,32.28,32.73,33.79,32.28,454668.12,33.70000000000001,33.096999999999994,32.96549999999998
2018-07-06,31.43,31.9,32.32,31.31,407654.31,33.244000000000014,33.06899999999999,32.98149999999997
2018-07-09,31.5,31.27,31.96,30.2,724944.88,32.554000000000016,32.96799999999998,32.91349999999997
2018-07-10,33.0,32.75,33.88,32.49,580805.12,32.36400000000001,33.00199999999999,32.91799999999997
2018-07-11,36.43,32.98,36.58,32.5,952129.69,32.32600000000001,33.02999999999999,32.931999999999974
2018-07-12,35.93,35.82,36.1,34.88,699836.75,32.94400000000001,33.32199999999999,33.098999999999975
2018-07-13,36.8,36.99,38.06,36.31,552634.75,33.96200000000001,33.602999999999994,33.317499999999974
2018-07-16,36.5,37.38,37.9,35.8,596793.69,35.18400000000001,33.86899999999999,33.51349999999997
2018-07-17,37.5,37.5,38.04,36.9,635425.38,36.13400000000001,34.248999999999995,33.70649999999997
2018-07-18,36.61,37.56,37.76,35.62,898147.81,37.05000000000001,34.687999999999995,33.93949999999997
2018-07-19,38.0,36.36,38.0,36.27,908234.38,37.158000000000015,35.050999999999995,34.07399999999997
2018-07-20,40.38,38.57,40.56,38.09,597862.75,37.47400000000001,35.717999999999996,34.393499999999975
2018-07-23,40.0,40.04,40.66,39.12,410062.38,38.006000000000014,36.595,34.78149999999998
2018-07-24,41.12,40.2,41.12,38.8,648064.56,38.546000000000014,37.339999999999996,35.17099999999998
2018-07-25,40.7,41.13,42.24,40.46,542629.62,39.26000000000001,38.154999999999994,35.59249999999998
2018-07-26,40.0,40.98,41.51,39.99,648657.5,40.18400000000001,38.671,35.99649999999998
2018-07-27,39.0,39.53,39.84,38.51,406526.41,40.37600000000002,38.925,36.26399999999998
2018-07-30,39.85,39.42,41.09,39.25,548758.25,40.25200000000002,39.129000000000005,36.49899999999998
2018-07-31,39.6,39.76,40.64,38.9,558848.38,40.16400000000001,39.355000000000004,36.80199999999998
2018-08-01,39.48,39.77,40.6,38.3,812191.94,39.89200000000001,39.576,37.13199999999998
2018-08-02,36.5,40.2,40.7,36.4,978464.81,39.73600000000002,39.959999999999994,37.50549999999998
2018-08-03,35.84,37.09,38.0,35.61,757186.06,39.24800000000002,39.812,37.76499999999998
2018-08-06,35.1,35.55,36.62,35.09,537013.31,38.47400000000001,39.36299999999999,37.97899999999998
2018-08-07,35.55,35.15,35.78,34.54,402483.81,37.552000000000014,38.85799999999999,38.098999999999975
2018-08-08,35.6,35.67,36.7,35.5,453695.91,36.73200000000001,38.312,38.23349999999998
2018-08-09,35.63,35.84,36.11,34.95,478459.09,35.860000000000014,37.79799999999999,38.234499999999976
2018-08-10,35.11,35.99,36.96,35.11,830783.62,35.640000000000015,37.443999999999996,38.18449999999997
2018-08-13,32.98,34.76,35.88,32.8,843101.94,35.48200000000001,36.977999999999994,38.05349999999997
2018-08-14,32.76,33.12,33.53,32.1,529085.81,35.076000000000015,36.31399999999999,37.83449999999998
2018-08-15,32.5,32.33,33.78,32.23,646870.19,34.408000000000015,35.56999999999999,37.57299999999998
2018-08-16,31.45,32.56,32.99,31.45,683433.5,33.75200000000002,34.806,37.382999999999974
2018-08-17,30.75,31.06,31.71,30.74,385307.41,32.76600000000001,34.202999999999996,37.00749999999997
2018-08-20,30.4,30.7,30.84,29.87,367316.16,31.954000000000015,33.717999999999996,36.54049999999997
2018-08-21,30.55,30.79,31.09,30.4,395488.84,31.48800000000001,33.282,36.06999999999997
2018-08-22,30.49,30.5,30.8,30.12,278845.59,31.122000000000014,32.765,35.53849999999997
2018-08-23,30.3,30.37,31.33,30.27,506382.56,30.684000000000015,32.217999999999996,35.00799999999997
2018-08-24,29.6,29.85,30.2,29.57,342206.41,30.442000000000014,31.603999999999996,34.52399999999997
2018-08-27,28.72,29.72,30.19,28.63,595163.81,30.246000000000016,31.1,34.03899999999997
2018-08-28,29.09,28.6,29.1,28.52,329026.69,29.808000000000014,30.648000000000003,33.48099999999998
2018-08-29,28.66,29.16,29.25,28.4,340084.09,29.540000000000013,30.331000000000007,32.95049999999998
2018-08-30,29.11,28.46,29.26,28.04,421286.97,29.158000000000015,29.921000000000003,32.36349999999997
2018-08-31,30.12,29.11,30.12,29.1,396229.19,29.01000000000002,29.726000000000006,31.964499999999976
2018-09-03,29.94,30.11,30.37,29.85,382067.75,29.088000000000015,29.66700000000001,31.692499999999978
2018-09-04,29.57,29.94,30.1,29.35,334953.94,29.356000000000016,29.582000000000004,31.43199999999998
2018-09-05,29.73,29.57,30.36,29.51,467638.91,29.438000000000017,29.489000000000004,31.12699999999999
2018-09-06,29.82,29.93,29.95,29.3,502135.44,29.732000000000017,29.445000000000004,30.831499999999984
2018-09-07,29.38,29.82,29.88,29.05,588187.19,29.874000000000013,29.442,30.522999999999985
2018-09-10,30.57,29.95,31.9,29.9,590007.19,29.842000000000006,29.464999999999996,30.282499999999988
2018-09-11,30.73,30.77,31.2,30.26,389794.44,30.00800000000001,29.681999999999995,30.164999999999985
2018-09-12,30.6,31.03,31.48,30.2,564302.0,30.30000000000001,29.86899999999999,30.099999999999984
2018-09-13,30.6,30.85,31.3,29.9,379890.0,30.48400000000001,30.107999999999993,30.014499999999988
2018-09-14,30.5,30.73,32.03,30.5,557438.56,30.666000000000007,30.269999999999992,29.99799999999999
2018-09-17,33.1,31.22,33.4,30.68,1000665.5,30.92000000000001,30.380999999999993,30.02399999999999
2018-09-18,30.78,33.82,33.83,30.28,897712.56,31.53000000000001,30.768999999999995,30.175499999999992
2018-09-19,31.09,30.75,31.35,30.1,405786.47,31.474000000000007,30.886999999999993,30.187999999999995
2018-09-20,31.45,31.52,32.6,30.59,521581.28,31.60800000000001,31.045999999999992,30.245499999999993
2018-09-21,31.18,31.8,32.29,30.47,524343.06,31.822000000000013,31.243999999999993,30.34299999999999
2018-09-25,32.42,31.3,32.74,31.02,580325.38,31.838000000000015,31.378999999999998,30.421999999999986
2018-09-26,31.9,32.5,33.08,31.54,1052969.75,31.57400000000002,31.552,30.616999999999983
2018-09-27,28.54,31.79,31.79,28.54,1081788.62,31.782000000000018,31.627999999999997,30.748499999999986
2018-09-28,28.8,28.9,29.01,27.48,395088.47,31.258000000000017,31.432999999999993,30.77049999999998
2018-10-08,28.85,28.9,29.6,28.6,563944.0,30.678000000000015,31.24999999999999,30.75999999999998
2018-10-09,28.35,28.94,29.38,28.32,574432.12,30.20600000000001,31.02199999999999,30.70149999999998
2018-10-10,28.28,28.44,28.66,27.91,541077.75,29.394000000000013,30.48399999999999,30.626499999999982
2018-10-11,27.05,28.5,28.5,26.7,735825.5,28.73600000000001,30.258999999999993,30.57299999999998
2018-10-12,27.45,27.06,27.49,26.8,347146.47,28.368000000000013,29.812999999999995,30.42949999999998
2018-10-15,27.6,27.51,27.83,27.36,305912.75,28.09000000000001,29.383999999999993,30.313999999999975
2018-10-16,27.52,27.67,27.79,27.3,234126.98,27.836000000000013,29.020999999999994,30.19999999999997
2018-10-17,27.75,27.64,28.14,27.41,398661.28,27.67600000000001,28.53499999999999,30.043499999999973
2018-10-18,27.36,27.85,27.95,27.3,379818.16,27.54600000000001,28.14099999999999,29.884499999999974
2018-10-19,28.2,27.46,28.27,26.95,509485.09,27.626000000000012,27.996999999999993,29.714999999999975
2018-10-22,29.23,28.19,29.52,28.05,455428.47,27.76200000000001,27.925999999999995,29.587999999999976
2018-10-23,29.3,29.45,29.48,28.68,361906.47,28.118000000000006,27.976999999999993,29.499499999999976
2018-10-24,28.96,29.15,30.54,28.73,622931.19,28.420000000000005,28.04799999999999,29.265999999999973
2018-10-25,28.8,28.96,29.28,28.28,463277.75,28.642000000000007,28.093999999999987,29.176499999999976
2018-10-26,27.5,28.98,29.0,27.41,676711.06,28.946000000000005,28.28599999999999,29.049499999999977
2018-10-29,27.7,27.5,28.28,27.26,447443.84,28.808000000000003,28.28499999999999,28.83449999999998
2018-10-30,27.3,27.53,27.88,26.91,422766.84,28.424000000000007,28.270999999999987,28.64599999999998
2018-10-31,27.01,27.43,28.0,26.86,445727.44,28.080000000000005,28.24999999999999,28.392499999999977
2018-11-01,25.81,27.0,27.2,25.81,509187.97,27.688000000000006,28.164999999999985,28.15299999999998
2018-11-02,26.17,25.93,26.2,25.77,197527.2,27.07800000000001,28.01199999999999,28.00449999999998
2018-11-05,26.0,26.16,26.23,25.73,145915.38,26.81000000000001,27.80899999999999,27.86749999999998
2018-11-06,26.44,26.05,26.57,26.01,202525.56,26.51400000000001,27.468999999999994,27.722999999999974
2018-11-07,26.21,26.43,26.56,25.61,334052.41,26.31400000000001,27.196999999999996,27.622499999999967
2018-11-08,26.32,26.21,26.52,26.14,184811.06,26.156000000000013,26.921999999999997,27.50799999999997
2018-11-09,26.96,26.31,26.97,26.13,315008.09,26.23200000000001,26.654999999999994,27.47049999999997
2018-11-12,27.2,26.93,27.58,26.81,329928.03,26.386000000000013,26.597999999999995,27.44149999999997
2018-11-13,26.99,27.1,27.2,26.72,348979.69,26.59600000000001,26.554999999999996,27.412999999999972
2018-11-14,26.69,26.87,27.27,26.47,425997.41,26.684000000000008,26.498999999999995,27.374499999999973
2018-11-15,26.4,26.59,26.69,26.19,367101.28,26.76000000000001,26.45799999999999,27.311499999999974
2018-11-16,27.45,26.47,27.65,26.24,711737.44,26.79200000000001,26.511999999999993,27.261999999999972
2018-11-19,26.56,26.25,26.8,26.0,345752.69,26.656000000000006,26.520999999999994,27.16499999999997
2018-11-20,27.0,26.41,27.15,26.4,262347.0,26.518000000000008,26.556999999999995,27.012999999999966
2018-11-21,27.0,26.84,27.28,26.52,367534.16,26.512000000000008,26.597999999999992,26.89749999999997
2018-11-22,26.12,26.76,27.22,26.1,593044.56,26.546000000000003,26.65299999999999,26.787499999999966
2018-11-23,27.2,26.12,27.2,26.1,722702.56,26.476000000000006,26.633999999999993,26.644499999999965
2018-11-26,28.39,27.81,28.67,27.52,423093.12,26.788000000000004,26.72199999999999,26.65999999999996
2018-11-27,28.5,28.4,29.06,27.75,536324.0,27.186000000000007,26.851999999999986,26.703499999999963
2018-11-28,28.5,28.73,29.55,28.0,613095.75,27.564000000000004,27.03799999999999,26.768499999999968
2018-11-29,28.27,28.77,30.1,28.1,1196308.5,27.966000000000008,27.25599999999999,26.856999999999964
2018-11-30,29.01,28.04,29.74,27.99,1063043.0,28.350000000000005,27.41299999999999,26.962499999999967
2018-12-03,27.5,29.3,30.22,27.47,1550495.62,28.648000000000007,27.71799999999999,27.119499999999967
2018-12-04,25.78,27.56,28.06,25.55,1150696.12,28.480000000000008,27.832999999999988,27.194999999999965
2018-12-05,25.3,25.76,26.05,24.99,467463.75,27.886000000000006,27.724999999999987,27.16149999999997
2018-12-06,25.03,25.26,25.47,24.82,442261.62,27.184000000000005,27.57499999999999,27.113999999999965
2018-12-07,25.61,25.28,26.39,25.03,582773.38,26.632000000000005,27.490999999999985,27.062499999999964
2018-12-10,25.9,25.79,26.28,25.16,795767.75,25.93,27.288999999999987,27.005499999999966
2018-12-11,23.96,25.97,26.18,23.96,1274569.88,25.612000000000002,27.045999999999992,26.948999999999966
2018-12-12,23.79,23.8,24.27,23.5,361719.62,25.220000000000002,26.55299999999999,26.795499999999965
2018-12-13,23.05,23.76,23.89,23.05,539792.94,24.92,26.051999999999992,26.65399999999996
2018-12-14,22.9,22.96,23.04,22.69,268283.34,24.456,25.54399999999999,26.47849999999996
2018-12-17,23.26,22.88,23.37,22.74,407080.28,23.874000000000002,24.901999999999994,26.309999999999963
2018-12-18,23.19,23.23,23.43,23.01,298893.59,23.326,24.468999999999994,26.150999999999964
2018-12-19,23.52,23.24,23.58,23.23,337202.16,23.214000000000002,24.216999999999995,25.970999999999965
2018-12-20,23.38,23.36,23.57,22.85,436613.53,23.134,24.026999999999997,25.800999999999966
2018-12-21,23.27,24.01,24.42,23.27,898477.81,23.344,23.9,25.695499999999964
2018-12-24,23.5,23.2,23.68,23.14,483898.56,23.407999999999998,23.641,25.464999999999968
2018-12-25,23.18,23.09,23.32,22.85,180488.95,23.38,23.353,25.199499999999965
2018-12-26,23.25,23.24,23.3,22.92,222221.19,23.38,23.296999999999997,24.924999999999965
2018-12-27,22.78,23.21,23.4,22.65,504123.47,23.349999999999998,23.241999999999997,24.64699999999997
2018-12-28,22.7,22.62,22.81,22.39,287832.44,23.071999999999996,23.207999999999995,24.37599999999997
2019-01-02,21.88,22.82,22.95,21.81,552724.81,22.995999999999995,23.201999999999995,24.051999999999968
2019-01-03,21.9,21.92,21.97,21.72,197748.77,22.761999999999993,23.070999999999994,23.769999999999968
2019-01-04,22.1,21.86,22.1,21.75,229564.84,22.485999999999994,22.932999999999993,23.574999999999967
2019-01-07,21.99,22.02,22.18,21.86,247722.44,22.24799999999999,22.798999999999996,23.41299999999997
2019-01-08,22.12,21.95,22.25,21.73,400870.41,22.113999999999987,22.592999999999996,23.24649999999997
2019-01-09,22.6,22.02,22.69,22.0,344130.97,21.95399999999999,22.474999999999998,23.057999999999968
2019-01-10,22.99,22.8,22.99,22.53,239302.28,22.129999999999992,22.445999999999998,22.899499999999968
2019-01-11,22.8,22.95,23.08,22.71,244983.95,22.347999999999992,22.416999999999994,22.856999999999964
2019-01-14,22.81,22.77,22.81,22.58,191585.0,22.497999999999994,22.372999999999998,22.807499999999965
2019-01-15,22.82,22.71,23.05,22.68,234091.48,22.64999999999999,22.381999999999998,22.794999999999966
2019-01-16,23.0,22.84,23.06,22.71,296123.06,22.81399999999999,22.383999999999997,22.792999999999964
2019-01-17,23.58,23.11,23.58,22.79,455189.41,22.87599999999999,22.502999999999997,22.786999999999964
2019-01-18,23.45,23.58,24.12,23.43,353910.16,23.00199999999999,22.674999999999994,22.803999999999963
2019-01-21,23.35,23.42,23.55,23.2,209522.62,23.13199999999999,22.814999999999994,22.806999999999963
2019-01-22,23.52,23.37,23.58,23.1,309424.81,23.26399999999999,22.956999999999997,22.774999999999963
2019-01-23,23.0,23.63,23.84,23.0,412507.69,23.421999999999986,23.117999999999995,22.796499999999963
2019-01-24,23.45,23.0,23.63,22.94,426351.28,23.399999999999984,23.137999999999995,22.791999999999966
2019-01-25,23.28,23.42,23.68,23.23,307159.41,23.367999999999988,23.184999999999995,22.800999999999966
2019-01-28,23.6,23.26,23.74,23.22,362654.81,23.335999999999988,23.233999999999995,22.803499999999964
2019-01-29,24.7,23.8,24.72,23.38,835260.06,23.421999999999986,23.342999999999993,22.862499999999965
2019-01-30,25.19,24.78,25.64,24.65,477662.56,23.651999999999987,23.536999999999992,22.960499999999964
2019-01-31,24.85,25.35,25.64,24.73,633677.06,24.121999999999986,23.76099999999999,23.131999999999966
2019-02-01,24.85,25.14,26.06,24.43,1008070.75,24.465999999999987,23.91699999999999,23.295999999999964
2019-02-11,25.58,25.3,25.8,24.88,791833.75,24.873999999999988,24.10499999999999,23.459999999999965
2019-02-12,24.45,24.59,24.83,24.36,201797.31,25.031999999999986,24.226999999999986,23.591999999999963
2019-02-13,24.91,24.43,25.35,24.4,833370.31,24.961999999999982,24.306999999999988,23.712499999999967
2019-02-14,25.7,25.46,26.7,25.22,996895.19,24.983999999999988,24.552999999999987,23.845499999999966
2019-02-15,24.27,24.75,25.1,24.15,475520.25,24.905999999999985,24.685999999999986,23.935499999999966
2019-02-18,24.4,24.43,25.38,24.22,609251.94,24.731999999999985,24.802999999999987,24.018499999999968
2019-02-19,24.27,24.66,25.09,24.03,583982.56,24.745999999999988,24.88899999999999,24.115999999999968
2019-02-20,24.3,24.22,24.66,23.95,474769.19,24.703999999999986,24.83299999999999,24.18499999999997
2019-02-21,23.94,24.54,24.65,23.43,747828.0,24.519999999999982,24.75199999999999,24.25649999999997
2019-02-22,24.57,23.86,24.93,23.52,740518.75,24.341999999999985,24.623999999999988,24.270499999999974
2019-02-25,24.76,24.57,25.2,24.36,452938.0,24.369999999999983,24.550999999999988,24.32799999999997
2019-02-26,25.0,24.97,25.39,24.64,595614.81,24.43199999999998,24.58899999999999,24.40799999999997
2019-02-27,25.16,25.16,25.42,24.56,706958.31,24.619999999999983,24.66199999999999,24.48449999999997
2019-02-28,25.38,25.0,25.89,24.78,946320.06,24.711999999999982,24.61599999999999,24.58449999999997
2019-03-01,26.01,25.54,26.03,25.17,1198380.38,25.04799999999998,24.694999999999986,24.690499999999965
2019-03-04,24.94,26.48,26.48,24.55,1711183.0,25.429999999999986,24.899999999999988,24.851499999999966
2019-03-05,21.84,24.07,24.07,21.8,1251186.75,25.249999999999982,24.840999999999987,24.864999999999966
2019-03-06,21.1,21.88,22.3,21.1,715929.06,24.593999999999983,24.606999999999992,24.71999999999997
2019-03-07,21.35,21.04,21.43,20.9,194542.52,23.801999999999982,24.25699999999999,24.504499999999968
2019-03-08,20.94,21.03,21.27,20.82,236755.86,22.899999999999984,23.97399999999999,24.298999999999968
2019-03-11,20.94,20.98,21.07,20.9,118915.52,21.79999999999998,23.61499999999999,24.082999999999966
2019-03-12,21.05,20.94,21.18,20.9,139298.22,21.173999999999985,23.211999999999993,23.90049999999997
2019-03-13,21.26,21.04,21.3,20.82,233208.62,21.005999999999982,22.79999999999999,23.73099999999997
2019-03-14,21.9,21.35,21.9,21.32,370107.38,21.067999999999984,22.43499999999999,23.525499999999973
2019-03-15,21.91,22.0,22.46,21.5,471001.91,21.261999999999983,22.080999999999992,23.38799999999997
2019-03-18,21.48,21.7,22.8,21.48,944276.5,21.40599999999998,21.60299999999999,23.25149999999997
2019-03-19,21.05,20.87,21.45,20.83,492775.88,21.39199999999998,21.282999999999994,23.06199999999997
2019-03-20,20.75,21.1,21.26,20.71,285544.44,21.403999999999986,21.20499999999999,22.90599999999997
2019-03-21,21.08,20.95,21.3,20.78,235397.44,21.323999999999984,21.19599999999999,22.72649999999997
2019-03-22,21.1,21.09,21.37,20.93,266365.03,21.141999999999985,21.20199999999999,22.58799999999997
2019-03-25,21.49,21.26,21.58,20.9,682330.31,21.053999999999984,21.229999999999993,22.422499999999967
2019-03-26,20.56,20.55,20.56,20.55,6.0,20.989999999999984,21.190999999999995,22.20149999999997
2019-03-27,20.3,20.55,20.75,20.07,400658.91,20.879999999999985,21.141999999999996,21.970999999999968
2019-03-28,19.15,20.5,20.83,19.12,896979.25,20.789999999999985,21.056999999999995,21.74599999999997
2019-03-29,19.14,19.19,19.31,18.92,189289.92,20.409999999999982,20.775999999999996,21.428499999999968
2019-04-01,19.01,19.23,19.3,18.92,202716.36,20.003999999999984,20.528999999999996,21.065999999999967
2019-04-02,19.17,19.07,19.17,18.84,147292.88,19.707999999999984,20.348999999999997,20.815999999999967
2019-04-03,19.07,19.17,19.19,19.02,102373.29,19.431999999999984,20.156,20.68049999999997
2019-04-04,19.02,19.04,19.12,18.97,104260.53,19.139999999999986,19.964999999999996,20.58049999999997
2019-04-08,19.13,19.14,19.18,19.01,139247.56,19.12999999999999,19.769999999999996,20.48599999999997
2019-04-09,19.3,19.23,19.31,18.87,189232.8,19.12999999999999,19.566999999999997,20.398499999999967
2019-04-10,19.4,19.34,19.47,19.27,122093.25,19.183999999999987,19.445999999999994,20.318499999999965
2019-04-11,19.11,19.4,19.45,18.93,222193.77,19.229999999999986,19.330999999999996,20.236499999999964
2019-04-12,18.67,19.24,19.4,18.5,347254.91,19.26999999999999,19.204999999999995,20.130999999999965
2019-04-15,18.62,18.67,18.84,18.62,156075.22,19.175999999999988,19.153,19.964499999999965
2019-04-16,18.43,18.62,18.68,18.32,123564.22,19.053999999999988,19.092,19.810499999999966
2019-04-17,18.89,18.47,18.96,18.44,183996.14,18.87999999999999,19.032,19.690499999999965
2019-04-18,18.95,18.89,19.07,18.81,116550.82,18.777999999999984,19.003999999999998,19.579999999999963
2019-04-19,18.9,19.02,19.19,18.9,178467.05,18.733999999999988,19.002,19.48349999999996
2019-04-22,19.2,18.86,19.25,18.83,269266.12,18.771999999999984,18.974,19.371999999999964
2019-04-23,19.3,19.2,19.37,19.1,184423.69,18.887999999999984,18.971,19.268999999999963
2019-04-24,19.38,19.5,19.55,19.13,357431.16,19.093999999999987,18.987000000000002,19.21649999999996
2019-04-25,20.32,19.76,20.33,19.0,519118.44,19.267999999999986,19.023,19.17699999999996
2019-04-26,20.49,20.36,20.53,20.34,186192.91,19.535999999999987,19.134999999999998,19.169999999999963
